2024-03-20 10:21:35.330,-0.003418,-0.053955,-0.983643,0.244141,-0.656128,-1.113892
2024-03-20 10:21:35.340,0.012939,-0.082031,-0.988037,0.091553,-0.366211,-1.159668
2024-03-20 10:21:35.349,0.021484,-0.070313,-0.986328,0.778198,0.106812,-0.869751
2024-03-20 10:21:35.360,-0.006592,-0.056641,-0.986572,0.930786,0.595093,-0.503540
2024-03-20 10:21:35.369,-0.006836,-0.064941,-1.011230,0.839233,0.808716,-0.595093
2024-03-20 10:21:35.380,-0.009766,-0.049316,-1.012695,0.991821,0.976562,-0.595093
2024-03-20 10:21:35.389,-0.033203,-0.040527,-1.019531,0.854492,0.762939,-0.747681
2024-03-20 10:21:35.400,-0.024414,-0.051025,-1.023926,0.839233,0.534058,-1.205444
2024-03-20 10:21:35.409,-0.021729,-0.051514,-1.007813,0.946045,0.244141,-1.281738
2024-03-20 10:21:35.419,-0.016357,-0.050293,-1.014160,0.839233,0.106812,-1.129150
2024-03-20 10:21:35.430,-0.007080,-0.055908,-1.000000,0.915527,0.274658,-0.991821
2024-03-20 10:21:35.439,-0.008301,-0.061279,-0.989014,0.930786,0.411987,-0.564575
2024-03-20 10:21:35.450,-0.008789,-0.050781,-1.008545,0.823975,0.595093,0.061035
2024-03-20 10:21:35.459,-0.017090,-0.049805,-1.010498,0.915527,0.747681,0.396728
2024-03-20 10:21:35.470,-0.012451,-0.052734,-1.013428,0.930786,0.625610,0.503540
2024-03-20 10:21:35.479,-0.020752,-0.049561,-1.020264,1.037598,0.488281,0.732422
2024-03-20 10:21:35.490,-0.014893,-0.046143,-1.011230,0.930786,0.320435,0.778198
2024-03-20 10:21:35.500,-0.000488,-0.049561,-1.006348,0.717163,0.259399,0.686645
2024-03-20 10:21:35.509,-0.004883,-0.049561,-1.002197,0.564575,0.289917,0.762939
2024-03-20 10:21:35.520,0.003174,-0.052979,-1.009033,0.518799,0.305176,0.625610
2024-03-20 10:21:35.529,0.009277,-0.050781,-1.012207,0.534058,0.244141,0.488281
2024-03-20 10:21:35.540,0.002930,-0.052734,-1.008789,0.625610,0.198364,0.274658
2024-03-20 10:21:35.549,0.009521,-0.055420,-1.010010,0.717163,0.213623,0.076294
2024-03-20 10:21:35.560,0.004395,-0.054199,-1.002686,0.747681,0.289917,0.000000
2024-03-20 10:21:35.569,0.003418,-0.052979,-1.003906,0.747681,0.335693,0.045776
2024-03-20 10:21:35.580,0.005615,-0.050537,-1.006592,0.762939,0.335693,-0.167847
2024-03-20 10:21:35.590,-0.004883,-0.049072,-1.009521,0.717163,0.350952,-0.244141
2024-03-20 10:21:35.599,-0.002930,-0.046387,-1.018799,0.595093,0.259399,-0.259399
2024-03-20 10:21:35.610,-0.003418,-0.049805,-1.012451,0.671387,0.213623,-0.366211
2024-03-20 10:21:35.619,-0.005615,-0.053223,-1.005859,0.671387,0.091553,-0.457764
2024-03-20 10:21:35.630,-0.005127,-0.050537,-1.009033,0.701904,0.106812,-0.366211
2024-03-20 10:21:35.639,-0.010498,-0.050537,-1.005859,0.686645,0.228882,-0.289917
2024-03-20 10:21:35.650,-0.011230,-0.054443,-1.006348,0.610352,0.320435,-0.137329
2024-03-20 10:21:35.659,-0.015137,-0.048828,-1.010498,0.595093,0.274658,0.015259
2024-03-20 10:21:35.669,-0.014648,-0.047607,-1.011475,0.595093,0.167847,0.091553
2024-03-20 10:21:35.680,-0.010742,-0.051270,-1.010254,0.640869,0.244141,0.061035
2024-03-20 10:21:35.689,-0.011475,-0.048340,-1.006592,0.656128,0.274658,0.137329
2024-03-20 10:21:35.700,-0.007080,-0.046875,-1.009521,0.518799,0.106812,0.228882
2024-03-20 10:21:35.709,-0.006104,-0.052734,-1.005615,0.656128,0.106812,0.183105
2024-03-20 10:21:35.720,-0.003662,-0.051514,-1.005859,0.579834,0.259399,0.244141
2024-03-20 10:21:35.729,-0.001465,-0.051270,-1.008301,0.656128,0.137329,0.228882
2024-03-20 10:21:35.740,-0.003174,-0.046875,-1.006836,0.793457,0.289917,0.335693
2024-03-20 10:21:35.750,-0.001709,-0.050781,-1.009277,0.732422,0.305176,0.244141
2024-03-20 10:21:35.759,-0.001221,-0.053467,-1.010010,0.640869,0.335693,0.152588
2024-03-20 10:21:35.770,-0.002930,-0.048340,-1.007813,0.747681,0.335693,0.137329
2024-03-20 10:21:35.779,-0.000732,-0.048584,-1.009277,0.747681,0.183105,0.000000
