2024-03-20 10:13:26.329,0.019287,-0.046387,-1.009766,0.762939,0.244141,0.122070
2024-03-20 10:13:26.340,0.020996,-0.048828,-1.009033,0.671387,0.289917,0.152588
2024-03-20 10:13:26.350,0.020264,-0.049805,-1.010010,0.686645,0.259399,0.122070
2024-03-20 10:13:26.360,0.020508,-0.049316,-1.012451,0.747681,0.228882,0.106812
2024-03-20 10:13:26.369,0.019531,-0.048584,-1.010742,0.671387,0.152588,0.076294
2024-03-20 10:13:26.379,0.019287,-0.049072,-1.010498,0.640869,0.198364,0.061035
2024-03-20 10:13:26.389,0.017334,-0.049316,-1.010254,0.579834,0.244141,-0.015259
2024-03-20 10:13:26.399,0.013672,-0.046387,-1.010742,0.579834,0.228882,0.015259
2024-03-20 10:13:26.409,0.014893,-0.046143,-1.011475,0.701904,0.274658,0.061035
2024-03-20 10:13:26.420,0.015869,-0.047363,-1.011719,0.625610,0.289917,0.045776
2024-03-20 10:13:26.430,0.015625,-0.046143,-1.008545,0.686645,0.167847,0.061035
2024-03-20 10:13:26.440,0.015381,-0.048828,-1.010010,0.701904,0.198364,0.076294
2024-03-20 10:13:26.450,0.016602,-0.046631,-1.009277,0.762939,0.289917,0.045776
2024-03-20 10:13:26.459,0.017334,-0.045654,-1.011719,0.640869,0.350952,0.061035
2024-03-20 10:13:26.469,0.017578,-0.048584,-1.011230,0.701904,0.244141,0.061035
2024-03-20 10:13:26.479,0.018066,-0.049805,-1.010254,0.671387,0.228882,0.061035
2024-03-20 10:13:26.489,0.018799,-0.047852,-1.009766,0.686645,0.274658,0.030518
2024-03-20 10:13:26.500,0.020508,-0.048584,-1.009277,0.595093,0.213623,0.015259
2024-03-20 10:13:26.510,0.019531,-0.048584,-1.010254,0.701904,0.198364,0.030518
2024-03-20 10:13:26.520,0.019287,-0.047363,-1.011475,0.732422,0.259399,0.030518
2024-03-20 10:13:26.530,0.017090,-0.047607,-1.011230,0.717163,0.259399,-0.015259
2024-03-20 10:13:26.540,0.015869,-0.047119,-1.009277,0.732422,0.167847,0.122070
2024-03-20 10:13:26.549,0.014893,-0.048096,-1.009277,0.656128,0.259399,0.061035
2024-03-20 10:13:26.559,0.016113,-0.046143,-1.010742,0.610352,0.244141,0.076294
2024-03-20 10:13:26.569,0.014404,-0.046387,-1.009766,0.671387,0.305176,0.091553
2024-03-20 10:13:26.579,0.015137,-0.047119,-1.010254,0.701904,0.274658,0.030518
2024-03-20 10:13:26.590,0.014160,-0.049561,-1.010254,0.762939,0.274658,0.091553
2024-03-20 10:13:26.600,0.016846,-0.048096,-1.009033,0.747681,0.244141,0.015259
2024-03-20 10:13:26.610,0.018555,-0.046631,-1.011230,0.747681,0.213623,0.045776
2024-03-20 10:13:26.619,0.017822,-0.048340,-1.010498,0.671387,0.274658,0.076294
2024-03-20 10:13:26.630,0.019287,-0.048340,-1.010254,0.671387,0.274658,0.045776
2024-03-20 10:13:26.639,0.020020,-0.048096,-1.010010,0.701904,0.228882,0.061035
2024-03-20 10:13:26.649,0.018555,-0.049805,-1.007813,0.747681,0.289917,0.076294
2024-03-20 10:13:26.659,0.017334,-0.047607,-1.009033,0.778198,0.259399,0.000000
2024-03-20 10:13:26.670,0.016602,-0.047852,-1.008301,0.625610,0.274658,0.106812
2024-03-20 10:13:26.680,0.016846,-0.048828,-1.010986,0.640869,0.183105,0.076294
2024-03-20 10:13:26.690,0.016113,-0.048340,-1.009521,0.701904,0.198364,0.000000
2024-03-20 10:13:26.700,0.015381,-0.048584,-1.009277,0.640869,0.228882,0.045776
2024-03-20 10:13:26.709,0.017334,-0.047607,-1.010986,0.717163,0.289917,-0.030518
2024-03-20 10:13:26.719,0.015625,-0.047119,-1.008789,0.701904,0.274658,0.030518
2024-03-20 10:13:26.729,0.017578,-0.047852,-1.009521,0.717163,0.228882,0.030518
2024-03-20 10:13:26.739,0.017822,-0.047119,-1.010010,0.686645,0.289917,-0.030518
2024-03-20 10:13:26.750,0.016602,-0.049805,-1.010498,0.732422,0.244141,0.030518
2024-03-20 10:13:26.760,0.019775,-0.050293,-1.010742,0.717163,0.289917,0.137329
2024-03-20 10:13:26.770,0.018066,-0.048340,-1.012207,0.717163,0.259399,0.091553
2024-03-20 10:13:26.780,0.018555,-0.050049,-1.012695,0.686645,0.259399,0.091553
2024-03-20 10:13:26.790,0.018311,-0.047852,-1.010498,0.793457,0.228882,0.091553
2024-03-20 10:13:26.799,0.017090,-0.048828,-1.010986,0.793457,0.289917,0.045776
2024-03-20 10:13:26.809,0.017090,-0.047852,-1.008301,0.686645,0.289917,0.045776
2024-03-20 10:13:26.819,0.017090,-0.049072,-1.008789,0.595093,0.213623,0.045776
2024-03-20 10:13:26.829,0.017090,-0.048096,-1.011230,0.640869,0.198364,0.030518
2024-03-20 10:13:26.840,0.013916,-0.049072,-1.007080,0.686645,0.244141,-0.030518
2024-03-20 10:13:26.850,0.015137,-0.048340,-1.007813,0.686645,0.228882,0.076294
2024-03-20 10:13:26.860,0.017090,-0.047852,-1.010742,0.656128,0.213623,0.045776
2024-03-20 10:13:26.870,0.015625,-0.046143,-1.010010,0.686645,0.259399,0.122070
2024-03-20 10:13:26.880,0.018066,-0.046631,-1.009521,0.671387,0.259399,0.091553
2024-03-20 10:13:26.889,0.019043,-0.048584,-1.012207,0.686645,0.289917,0.045776
2024-03-20 10:13:26.899,0.017578,-0.049805,-1.008789,0.717163,0.244141,0.030518
2024-03-20 10:13:26.909,0.018311,-0.048340,-1.008057,0.625610,0.244141,0.030518
2024-03-20 10:13:26.920,0.018066,-0.048340,-1.008301,0.610352,0.244141,0.015259
2024-03-20 10:13:26.930,0.016357,-0.047852,-1.009277,0.747681,0.259399,0.015259
2024-03-20 10:13:26.940,0.016602,-0.047119,-1.008789,0.671387,0.183105,0.076294
2024-03-20 10:13:26.950,0.017090,-0.045898,-1.007568,0.701904,0.213623,0.045776
2024-03-20 10:13:26.959,0.016846,-0.045898,-1.010742,0.717163,0.289917,0.152588
2024-03-20 10:13:26.969,0.015869,-0.048584,-1.009277,0.671387,0.244141,0.091553
2024-03-20 10:13:26.979,0.019043,-0.048340,-1.008301,0.701904,0.228882,0.000000
2024-03-20 10:13:26.989,0.016846,-0.047607,-1.008789,0.732422,0.228882,-0.015259
2024-03-20 10:13:27.000,0.015381,-0.047363,-1.009277,0.686645,0.228882,0.045776
2024-03-20 10:13:27.010,0.017334,-0.046143,-1.007568,0.625610,0.213623,0.030518
2024-03-20 10:13:27.020,0.015869,-0.046631,-1.010498,0.686645,0.259399,0.015259
2024-03-20 10:13:27.030,0.016602,-0.046631,-1.009521,0.717163,0.259399,0.122070
2024-03-20 10:13:27.040,0.018311,-0.047852,-1.009277,0.778198,0.228882,0.122070
2024-03-20 10:13:27.049,0.020264,-0.047852,-1.010986,0.701904,0.244141,0.091553
2024-03-20 10:13:27.059,0.018555,-0.049561,-1.010498,0.625610,0.228882,0.045776
2024-03-20 10:13:27.069,0.017578,-0.047852,-1.010498,0.671387,0.289917,0.106812
2024-03-20 10:13:27.079,0.019043,-0.048340,-1.009521,0.640869,0.274658,0.106812
2024-03-20 10:13:27.090,0.016602,-0.047119,-1.008789,0.640869,0.244141,0.000000
2024-03-20 10:13:27.100,0.015625,-0.046387,-1.009521,0.640869,0.320435,0.000000
2024-03-20 10:13:27.110,0.017334,-0.047119,-1.010254,0.732422,0.259399,0.045776
2024-03-20 10:13:27.120,0.016357,-0.046387,-1.010254,0.686645,0.305176,0.061035
2024-03-20 10:13:27.130,0.015869,-0.047607,-1.008789,0.656128,0.244141,0.076294
2024-03-20 10:13:27.139,0.016113,-0.047852,-1.009521,0.656128,0.198364,0.015259
2024-03-20 10:13:27.149,0.018311,-0.046875,-1.010010,0.640869,0.335693,0.061035
2024-03-20 10:13:27.159,0.018799,-0.050049,-1.010742,0.686645,0.244141,0.091553
2024-03-20 10:13:27.170,0.017578,-0.047363,-1.010010,0.686645,0.228882,0.106812
2024-03-20 10:13:27.180,0.016602,-0.048828,-1.009277,0.656128,0.274658,0.045776
2024-03-20 10:13:27.190,0.018555,-0.050293,-1.010254,0.595093,0.213623,0.076294
2024-03-20 10:13:27.200,0.016602,-0.048828,-1.009521,0.640869,0.213623,0.152588
2024-03-20 10:13:27.209,0.016602,-0.048096,-1.008789,0.717163,0.167847,0.091553
2024-03-20 10:13:27.219,0.018311,-0.049805,-1.010498,0.686645,0.152588,0.106812
2024-03-20 10:13:27.229,0.018311,-0.047363,-1.010742,0.640869,0.198364,0.045776
2024-03-20 10:13:27.239,0.018799,-0.048340,-1.010254,0.656128,0.305176,0.000000
2024-03-20 10:13:27.250,0.017090,-0.046631,-1.009521,0.686645,0.259399,0.106812
2024-03-20 10:13:27.260,0.017334,-0.048096,-1.009277,0.717163,0.320435,0.137329
2024-03-20 10:13:27.270,0.017334,-0.047607,-1.008301,0.732422,0.198364,0.152588
2024-03-20 10:13:27.280,0.017334,-0.047363,-1.006836,0.701904,0.244141,0.091553
2024-03-20 10:13:27.290,0.017578,-0.048340,-1.010742,0.656128,0.305176,0.061035
2024-03-20 10:13:27.299,0.017578,-0.047363,-1.011475,0.671387,0.228882,0.045776
2024-03-20 10:13:27.309,0.018555,-0.045898,-1.010010,0.717163,0.122070,0.061035
2024-03-20 10:13:27.319,0.016357,-0.048096,-1.008789,0.686645,0.122070,0.091553
2024-03-20 10:13:27.329,0.017822,-0.049072,-1.007813,0.656128,0.259399,0.091553
2024-03-20 10:13:27.340,0.017090,-0.048828,-1.008545,0.595093,0.305176,0.076294
2024-03-20 10:13:27.350,0.016602,-0.047119,-1.007813,0.656128,0.289917,0.091553
