2024-03-20 09:47:20.329,-0.066895,-0.076416,-1.004883,0.640869,0.320435,0.015259
2024-03-20 09:47:20.340,-0.072021,-0.081543,-1.003418,0.778198,0.274658,-0.030518
2024-03-20 09:47:20.350,-0.076416,-0.080078,-1.003174,0.762939,0.183105,0.015259
2024-03-20 09:47:20.360,-0.080078,-0.080811,-1.007568,0.656128,0.198364,0.076294
2024-03-20 09:47:20.369,-0.080322,-0.080078,-1.005371,0.747681,0.228882,0.045776
2024-03-20 09:47:20.379,-0.080811,-0.078613,-1.006104,0.762939,0.213623,-0.015259
2024-03-20 09:47:20.389,-0.081543,-0.082764,-1.006104,0.747681,0.228882,0.000000
2024-03-20 09:47:20.399,-0.080322,-0.083984,-1.003662,0.656128,0.274658,-0.045776
2024-03-20 09:47:20.409,-0.078369,-0.085938,-1.000977,0.656128,0.274658,0.000000
2024-03-20 09:47:20.420,-0.077637,-0.085205,-1.005371,0.686645,0.289917,0.137329
2024-03-20 09:47:20.430,-0.074951,-0.082764,-1.004639,0.625610,0.320435,0.152588
2024-03-20 09:47:20.440,-0.072998,-0.081787,-1.004395,0.656128,0.335693,0.183105
2024-03-20 09:47:20.450,-0.074951,-0.076904,-1.005859,0.610352,0.305176,0.183105
2024-03-20 09:47:20.459,-0.072021,-0.073730,-1.006836,0.579834,0.244141,0.106812
2024-03-20 09:47:20.469,-0.073730,-0.075439,-1.006104,0.640869,0.259399,0.015259
2024-03-20 09:47:20.479,-0.073242,-0.075928,-1.006104,0.762939,0.213623,-0.076294
2024-03-20 09:47:20.489,-0.073975,-0.080078,-1.005859,0.778198,0.198364,-0.122070
2024-03-20 09:47:20.500,-0.074219,-0.080811,-1.005127,0.762939,0.228882,-0.045776
2024-03-20 09:47:20.510,-0.074951,-0.082275,-1.004150,0.717163,0.228882,-0.076294
2024-03-20 09:47:20.520,-0.077637,-0.083496,-1.003418,0.732422,0.183105,-0.045776
2024-03-20 09:47:20.530,-0.079346,-0.083984,-1.004639,0.625610,0.228882,0.091553
2024-03-20 09:47:20.540,-0.082520,-0.083252,-1.005127,0.640869,0.259399,0.045776
2024-03-20 09:47:20.549,-0.083252,-0.084473,-1.002441,0.671387,0.274658,0.045776
2024-03-20 09:47:20.559,-0.082031,-0.082520,-1.003662,0.717163,0.228882,0.122070
2024-03-20 09:47:20.569,-0.076660,-0.080566,-1.005859,0.701904,0.259399,0.122070
2024-03-20 09:47:20.579,-0.074219,-0.080322,-1.003418,0.656128,0.320435,0.076294
2024-03-20 09:47:20.590,-0.069092,-0.080566,-1.001953,0.564575,0.320435,0.106812
2024-03-20 09:47:20.600,-0.063721,-0.079590,-1.003174,0.656128,0.259399,0.106812
2024-03-20 09:47:20.610,-0.068359,-0.075439,-1.005859,0.671387,0.259399,0.106812
2024-03-20 09:47:20.619,-0.070068,-0.074219,-1.002686,0.640869,0.167847,0.000000
2024-03-20 09:47:20.630,-0.073975,-0.074463,-1.005615,0.762939,0.167847,0.015259
2024-03-20 09:47:20.639,-0.079590,-0.078369,-1.005371,0.793457,0.183105,-0.030518
2024-03-20 09:47:20.649,-0.082764,-0.083008,-1.004639,0.701904,0.213623,-0.122070
2024-03-20 09:47:20.659,-0.082520,-0.085938,-1.003662,0.717163,0.137329,-0.198364
2024-03-20 09:47:20.670,-0.083008,-0.085938,-1.001221,0.717163,0.198364,-0.106812
2024-03-20 09:47:20.680,-0.083496,-0.085449,-1.005127,0.793457,0.289917,-0.045776
2024-03-20 09:47:20.690,-0.087158,-0.084717,-1.003174,0.686645,0.289917,0.076294
2024-03-20 09:47:20.700,-0.083984,-0.085205,-1.002197,0.701904,0.320435,0.198364
2024-03-20 09:47:20.709,-0.081543,-0.088379,-1.003174,0.625610,0.320435,0.274658
2024-03-20 09:47:20.719,-0.080566,-0.087402,-1.004639,0.503540,0.320435,0.305176
2024-03-20 09:47:20.729,-0.071533,-0.079590,-1.004395,0.579834,0.396728,0.305176
2024-03-20 09:47:20.739,-0.065918,-0.068848,-1.005615,0.595093,0.411987,0.289917
2024-03-20 09:47:20.750,-0.065674,-0.062500,-1.007813,0.656128,0.305176,0.167847
2024-03-20 09:47:20.760,-0.058594,-0.060059,-1.006836,0.823975,0.167847,-0.122070
2024-03-20 09:47:20.770,-0.057373,-0.065186,-1.008057,0.885010,0.167847,-0.259399
2024-03-20 09:47:20.780,-0.062744,-0.078613,-1.002686,0.869751,0.106812,-0.381470
2024-03-20 09:47:20.790,-0.071533,-0.086426,-1.001465,0.854492,0.106812,-0.396728
2024-03-20 09:47:20.799,-0.080322,-0.092041,-1.002930,0.839233,0.091553,-0.274658
2024-03-20 09:47:20.809,-0.085205,-0.093750,-1.002197,0.793457,0.137329,-0.137329
2024-03-20 09:47:20.819,-0.090088,-0.091553,-1.003174,0.717163,0.152588,-0.030518
2024-03-20 09:47:20.829,-0.095215,-0.088135,-1.003174,0.701904,0.244141,0.106812
2024-03-20 09:47:20.840,-0.095947,-0.084961,-1.001221,0.732422,0.320435,0.228882
2024-03-20 09:47:20.850,-0.088379,-0.085938,-1.003662,0.640869,0.366211,0.183105
2024-03-20 09:47:20.860,-0.079834,-0.083740,-1.005127,0.579834,0.335693,0.183105
2024-03-20 09:47:20.870,-0.073975,-0.081787,-1.003662,0.595093,0.305176,0.167847
