2024-03-20 10:08:42,-0.019775,-0.043701,-0.955078,-1.449585,-0.808716,-3.738403,tile
2024-03-20 10:08:42,-0.001953,-0.018555,-0.993652,-0.534058,-0.930786,-3.479004,tile
2024-03-20 10:08:42,0.019287,-0.063721,-1.038574,-0.244141,-0.686645,-3.936767,tile
2024-03-20 10:08:42,-0.018555,-0.04834,-1.07251,-1.144409,-0.717163,-4.28772,tile
2024-03-20 10:08:42,-0.037109,-0.126953,-1.032959,-0.915527,-1.861572,-4.592896,tile
2024-03-20 10:08:42,0.049316,-0.109131,-0.873779,0.061035,-1.754761,-4.745483,tile
2024-03-20 10:08:42,0.006592,-0.103027,-1.070068,-0.396728,-0.732422,-4.745483,tile
2024-03-20 10:08:42,0.042725,-0.110352,-0.970947,0.045776,-1.037598,-5.187988,tile
2024-03-20 10:08:42,0.0625,-0.064697,-0.989014,0.839233,0.228882,-4.928589,tile
2024-03-20 10:08:42,-0.087402,-0.093262,-1.004883,0.473022,-0.015259,-4.623413,tile
2024-03-20 10:08:42,0.063721,-0.000488,-0.895508,1.296997,-0.091553,-4.394531,tile
2024-03-20 10:08:42,-0.032471,-0.067627,-1.059326,1.358032,1.403808,-4.837036,tile
2024-03-20 10:08:42,-0.015137,0.030762,-0.992676,1.296997,1.38855,-4.379272,tile
2024-03-20 10:08:42,-0.05249,-0.029297,-1.026367,1.342773,1.602173,-4.730225,tile
2024-03-20 10:08:42,-0.013916,0.016602,-0.963379,1.068115,1.495361,-4.40979,tile
2024-03-20 10:08:42,-0.032227,-0.006348,-0.985107,1.541138,1.953125,-4.547119,tile
2024-03-20 10:08:42,-0.041748,-0.007568,-1.04248,1.144409,1.617432,-4.241943,tile
2024-03-20 10:08:42,-0.046387,-0.031982,-1.050293,1.281738,0.534058,-4.196167,tile
2024-03-20 10:08:42,-0.035156,-0.043213,-1.110596,1.098633,-0.411987,-3.952026,tile
2024-03-20 10:08:42,0.006348,-0.022461,-1.011963,-0.839233,-0.732422,-4.257202,tile
2024-03-20 10:08:42,0.043701,-0.059326,-0.943848,-1.113892,-0.762939,-4.516602,tile
2024-03-20 10:08:42,-0.012939,-0.056396,-1.006348,-0.259399,-0.38147,-3.570556,tile
2024-03-20 10:08:42,-0.014404,-0.051514,-1.009277,-0.045776,-0.62561,-3.067016,tile
2024-03-20 10:08:42,0.003662,-0.075684,-0.977783,0.732422,-0.167847,-2.456665,tile
2024-03-20 10:08:42,0.0271,-0.021973,-0.973877,0.961304,0.88501,-2.044678,tile
2024-03-20 10:08:42,-0.042969,-0.051025,-1.0354,0.762939,1.541138,-1.663208,tile
2024-03-20 10:08:42,-0.029541,-0.056641,-0.956055,1.38855,1.876831,-1.678467,tile
2024-03-20 10:08:42,-0.137451,-0.0354,-1.058105,0.854492,0.411987,-2.197266,tile
2024-03-20 10:08:42,0.0271,-0.041992,-0.982666,1.922607,-1.373291,-1.419067,tile
2024-03-20 10:08:42,0.040771,0.016602,-1.015869,2.044678,0.061035,-1.663208,tile
2024-03-20 10:08:42,0.030029,0.000732,-1.051514,-0.88501,1.296997,-3.082275,tile
2024-03-20 10:08:42,-0.082275,-0.067139,-1.043457,-0.579834,0,-2.471924,tile
2024-03-20 10:08:42,0.032227,-0.002686,-0.96167,1.281738,-1.419067,-1.174927,tile
2024-03-20 10:08:42,0.007324,-0.076416,-1.002197,0.808716,-0.106812,-1.89209,tile
2024-03-20 10:08:42,0.040771,-0.047363,-0.988037,1.098633,0.762939,-1.785278,tile
2024-03-20 10:08:42,-0.027832,-0.024414,-0.981934,1.770019,0.320435,-2.212524,tile
2024-03-20 10:08:42,0.029297,0.008301,-1.059082,1.800537,-0.045776,-1.861572,tile
2024-03-20 10:08:42,-0.007568,-0.038574,-1.071777,0.442505,0.549316,-1.63269,tile
2024-03-20 10:08:42,-0.083008,-0.012695,-0.984375,-1.770019,-0.045776,-1.098633,tile
2024-03-20 10:08:42,0.033936,-0.022217,-1.051025,-1.449585,-1.235962,-1.571655,tile
2024-03-20 10:08:42,0.109619,-0.077637,-0.960205,0.38147,-0.12207,-1.770019,tile
2024-03-20 10:08:42,-0.021729,-0.016113,-1.004883,-0.106812,1.434326,-1.38855,tile
2024-03-20 10:08:42,-0.078613,-0.002686,-1.006348,0.12207,0.518799,-0.808716,tile
2024-03-20 10:08:42,-0.011719,-0.059326,-0.952881,0.473022,-0.198364,-1.022339,tile
2024-03-20 10:08:42,0.005859,-0.023193,-0.992188,0.778198,0.778198,-0.839233,tile
2024-03-20 10:08:42,-0.037354,-0.081543,-1.085449,0.305176,0.701904,-1.251221,tile
2024-03-20 10:08:42,0.02002,0.029541,-0.939453,0.991821,0.244141,-0.869751,tile
2024-03-20 10:08:42,-0.079346,-0.043701,-1.125,0.747681,-0.12207,-1.968384,tile
2024-03-20 10:08:42,0.090332,0.030518,-0.96167,1.296997,-1.00708,-1.678467,tile
2024-03-20 10:08:42,0.032471,-0.102295,-0.921143,-1.403808,0.991821,-1.617432,tile
2024-03-20 10:08:42,-0.133057,-0.056396,-1.135254,-1.724243,1.373291,-0.869751,tile
2024-03-20 10:08:42,0.070313,0.02832,-0.926514,0.564575,-0.900268,-1.525879,tile
2024-03-20 10:08:42,0.093994,-0.049561,-0.96875,0.396728,0.305176,-2.182007,tile
2024-03-20 10:08:42,-0.057129,-0.056885,-1.044434,-0.106812,0.808716,-2.090454,tile
2024-03-20 10:08:42,0.044922,-0.02124,-0.940674,1.159668,0.549316,-2.304077,tile
