Timestamp,x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
2024-03-21 13:51:16.809,-0.002441,-0.241943,-0.96582,4.226685,1.403808,2.63977,grass
2024-03-21 13:51:16.819,-0.003174,-0.241455,-0.970215,4.196167,1.358032,2.090454,grass
2024-03-21 13:51:16.829,0.001465,-0.241455,-0.975098,4.150391,1.358032,1.449585,grass
2024-03-21 13:51:16.840,0.003906,-0.241455,-0.979736,4.135132,1.38855,0.869751,grass
2024-03-21 13:51:16.850,0.003906,-0.245117,-0.983643,4.058838,1.327515,0.335693,grass
2024-03-21 13:51:16.860,0.003418,-0.256348,-0.987793,3.814697,1.251221,-0.213623,grass
2024-03-21 13:51:16.870,0.00415,-0.26709,-0.987549,3.356933,1.144409,-0.778198,grass
2024-03-21 13:51:16.880,0.008789,-0.279297,-0.985107,2.990722,1.098633,-1.312256,grass
2024-03-21 13:51:16.889,0.005371,-0.288818,-0.982178,2.670288,1.022339,-1.708984,grass
2024-03-21 13:51:16.899,-0.003174,-0.296631,-0.979492,2.380371,0.839233,-1.998901,grass
2024-03-21 13:51:16.909,-0.007568,-0.304932,-0.971924,2.197266,0.564575,-2.258301,grass
2024-03-21 13:51:16.920,-0.018066,-0.330078,-0.967773,2.182007,0.38147,-2.059937,grass
2024-03-21 13:51:16.930,-0.029541,-0.361328,-0.956055,2.716064,0.152588,-1.495361,grass
2024-03-21 13:51:16.940,-0.042969,-0.368164,-0.956299,3.265381,-0.076294,-0.671387,grass
2024-03-21 13:51:16.950,-0.048828,-0.377686,-0.959473,3.875732,-0.473022,0.015259,grass
2024-03-21 13:51:16.959,-0.043945,-0.373047,-0.960205,4.180908,-1.235962,0.488281,grass
2024-03-21 13:51:16.969,-0.016357,-0.356934,-0.962891,4.348755,-1.89209,0.701904,grass
2024-03-21 13:51:16.979,0.004395,-0.348633,-0.966309,4.302979,-2.075195,0.473022,grass
2024-03-21 13:51:16.989,0.015869,-0.339355,-0.971191,3.936767,-2.13623,0.183105,grass
2024-03-21 13:51:17.000,0.019775,-0.333984,-0.973389,3.723144,-2.044678,-0.305176,grass
2024-03-21 13:51:17.010,0.015381,-0.328613,-0.968994,3.540039,-1.922607,-0.991821,grass
2024-03-21 13:51:17.020,0.00708,-0.31958,-0.963379,3.40271,-1.831055,-1.953125,grass
2024-03-21 13:51:17.030,0.004395,-0.318604,-0.968506,3.311157,-1.89209,-3.14331,grass
2024-03-21 13:51:17.040,0.002686,-0.312744,-0.974609,3.112793,-1.815796,-4.28772,grass
2024-03-21 13:51:17.049,-0.005859,-0.312012,-0.975098,2.990722,-1.602173,-5.203247,grass
2024-03-21 13:51:17.059,-0.025146,-0.302979,-0.967773,2.853393,-1.327515,-5.950927,grass
2024-03-21 13:51:17.069,-0.03833,-0.296875,-0.962402,2.624511,-0.930786,-6.378173,grass
2024-03-21 13:51:17.079,-0.049316,-0.289795,-0.963135,2.63977,-0.778198,-6.500244,grass
2024-03-21 13:51:17.090,-0.063232,-0.284668,-0.974365,2.655029,-0.732422,-6.439209,grass
2024-03-21 13:51:17.100,-0.07373,-0.287842,-0.975098,2.532959,-0.747681,-6.072998,grass
2024-03-21 13:51:17.110,-0.06958,-0.281982,-0.973145,2.548218,-0.869751,-5.41687,grass
2024-03-21 13:51:17.120,-0.084473,-0.295166,-0.961914,2.426147,-0.778198,-4.28772,grass
2024-03-21 13:51:17.130,-0.087891,-0.293457,-0.955566,2.548218,-0.793457,-3.082275,grass
2024-03-21 13:51:17.139,-0.087646,-0.305908,-0.950439,2.777099,-0.900268,-2.044678,grass
2024-03-21 13:51:17.149,-0.092529,-0.285889,-0.972412,2.929687,-0.900268,-1.12915,grass
2024-03-21 13:51:17.159,-0.093018,-0.292725,-0.974854,2.990722,-0.839233,-0.442505,grass
2024-03-21 13:51:17.170,-0.08252,-0.286621,-0.967529,2.960205,-0.732422,-0.213623,grass
2024-03-21 13:51:17.180,-0.07959,-0.273926,-0.966797,2.960205,-0.717163,0.091553,grass
2024-03-21 13:51:17.190,-0.075684,-0.270264,-0.964355,3.005981,-0.549316,0.198364,grass
2024-03-21 13:51:17.200,-0.07959,-0.271729,-0.967041,2.807617,-0.274658,0.198364,grass
2024-03-21 13:51:17.209,-0.087646,-0.268799,-0.972412,2.700805,-0.183105,0.411987,grass
2024-03-21 13:51:17.219,-0.090332,-0.272217,-0.972168,2.624511,-0.106812,0.778198,grass
2024-03-21 13:51:17.229,-0.095703,-0.272217,-0.967285,2.609253,0.030518,1.541138,grass
2024-03-21 13:51:17.239,-0.094727,-0.279053,-0.963379,2.578735,0.152588,2.487183,grass
2024-03-21 13:51:17.250,-0.09082,-0.29248,-0.959961,2.624511,0.12207,3.585815,grass
2024-03-21 13:51:17.260,-0.086426,-0.289063,-0.960205,2.853393,-0.045776,4.486084,grass
2024-03-21 13:51:17.270,-0.075928,-0.28833,-0.964355,2.929687,-0.213623,5.020141,grass
2024-03-21 13:51:17.280,-0.06958,-0.287842,-0.96875,2.975464,-0.335693,5.477905,grass
2024-03-21 13:51:17.290,-0.060059,-0.297119,-0.9646,2.960205,-0.38147,5.767822,grass
2024-03-21 13:51:17.299,-0.058838,-0.30249,-0.966064,2.944946,-0.198364,5.737304,grass
2024-03-21 13:51:17.309,-0.046875,-0.322266,-0.960938,2.777099,-0.137329,5.493164,grass
2024-03-21 13:51:17.319,-0.034424,-0.335449,-0.964111,2.89917,0.030518,5.142211,grass
2024-03-21 13:51:17.329,-0.018555,-0.347656,-0.965332,2.914428,0.137329,4.730225,grass
2024-03-21 13:51:17.340,-0.001221,-0.35376,-0.962402,2.883911,0.228882,4.119873,grass
2024-03-21 13:51:17.350,0.015137,-0.356689,-0.96582,2.807617,0.335693,3.433227,grass
2024-03-21 13:51:17.360,0.013916,-0.356689,-0.9646,2.853393,0.488281,2.700805,grass
2024-03-21 13:51:17.369,0.010742,-0.356445,-0.959717,2.777099,0.518799,1.785278,grass
2024-03-21 13:51:17.379,-0.000488,-0.360596,-0.96875,2.609253,0.518799,0.961304,grass
2024-03-21 13:51:17.389,-0.004395,-0.353516,-0.971191,2.593994,0.488281,0.320435,grass
2024-03-21 13:51:17.399,-0.006104,-0.35498,-0.963379,2.410889,0.411987,-0.183105,grass
2024-03-21 13:51:17.409,-0.008301,-0.354248,-0.959717,2.27356,0.350952,-0.50354,grass
2024-03-21 13:51:17.420,-0.007568,-0.350342,-0.960205,2.075195,0.396728,-0.579834,grass
2024-03-21 13:51:17.430,-0.010986,-0.345215,-0.961182,2.120972,0.289917,-0.595093,grass
2024-03-21 13:51:17.440,-0.015381,-0.339355,-0.965576,2.212524,0.106812,-0.671387,grass
2024-03-21 13:51:17.450,-0.018311,-0.33374,-0.9646,2.044678,-0.091553,-0.762939,grass
2024-03-21 13:51:17.459,-0.021973,-0.333008,-0.960205,1.983642,-0.198364,-0.946045,grass
2024-03-21 13:51:17.469,-0.023438,-0.328857,-0.955322,2.01416,-0.167847,-1.296997,grass
2024-03-21 13:51:17.479,-0.023193,-0.324707,-0.959473,2.075195,-0.228882,-1.541138,grass
2024-03-21 13:51:17.489,-0.029785,-0.318848,-0.962402,2.029419,-0.259399,-1.815796,grass
2024-03-21 13:51:17.500,-0.033447,-0.311768,-0.962891,1.922607,-0.152588,-1.983642,grass
2024-03-21 13:51:17.510,-0.039795,-0.306641,-0.962891,1.907349,-0.12207,-2.258301,grass
2024-03-21 13:51:17.520,-0.047119,-0.30249,-0.961914,1.907349,-0.152588,-2.39563,grass
2024-03-21 13:51:17.530,-0.052734,-0.294922,-0.970703,1.937866,0.045776,-2.456665,grass
2024-03-21 13:51:17.540,-0.049561,-0.28125,-0.973389,2.075195,0.091553,-2.578735,grass
2024-03-21 13:51:17.549,-0.048584,-0.284424,-0.968018,1.800537,0.137329,-2.670288,grass
2024-03-21 13:51:17.559,-0.045654,-0.284424,-0.963867,1.495361,0.228882,-2.685547,grass
2024-03-21 13:51:17.569,-0.053467,-0.280029,-0.96875,1.342773,0.366211,-2.655029,grass
2024-03-21 13:51:17.579,-0.063721,-0.283203,-0.96875,1.358032,0.427246,-2.39563,grass
2024-03-21 13:51:17.590,-0.054688,-0.272705,-0.968506,1.586914,0.396728,-2.182007,grass
2024-03-21 13:51:17.600,-0.06958,-0.284424,-0.95874,1.51062,0.350952,-2.01416,grass
2024-03-21 13:51:17.610,-0.064941,-0.281006,-0.971191,1.708984,0.488281,-1.571655,grass
2024-03-21 13:51:17.620,-0.060059,-0.280029,-0.976074,1.800537,0.50354,-1.083374,grass
2024-03-21 13:51:17.630,-0.048828,-0.26709,-0.97876,1.663208,0.564575,-0.595093,grass
2024-03-21 13:51:17.639,-0.049561,-0.289795,-0.970215,1.266479,0.762939,-0.274658,grass
2024-03-21 13:51:17.649,-0.041504,-0.292969,-0.970215,1.12915,0.62561,-0.015259,grass
2024-03-21 13:51:17.659,-0.050293,-0.299561,-0.959473,1.098633,0.686645,0.015259,grass
2024-03-21 13:51:17.670,-0.051514,-0.29126,-0.96167,1.174927,0.808716,-0.015259,grass
2024-03-21 13:51:17.680,-0.066406,-0.290527,-0.966309,1.312256,0.88501,-0.076294,grass
2024-03-21 13:51:17.690,-0.069824,-0.279785,-0.967773,1.419067,1.052856,-0.137329,grass
2024-03-21 13:51:17.700,-0.077881,-0.285889,-0.968262,1.51062,1.220703,-0.137329,grass
2024-03-21 13:51:17.709,-0.07959,-0.283203,-0.971436,1.602173,1.403808,0.152588,grass
2024-03-21 13:51:17.719,-0.072266,-0.281982,-0.971436,1.51062,1.541138,0.411987,grass
2024-03-21 13:51:17.729,-0.064941,-0.273193,-0.972412,1.281738,1.739502,1.068115,grass
2024-03-21 13:51:17.739,-0.070801,-0.281006,-0.976563,0.946045,1.953125,1.708984,grass
2024-03-21 13:51:17.750,-0.072021,-0.2854,-0.98584,0.976562,1.998901,2.456665,grass
2024-03-21 13:51:17.760,-0.068604,-0.287842,-0.979492,0.732422,2.212524,2.929687,grass
2024-03-21 13:51:17.770,-0.077148,-0.290283,-0.976807,0.732422,2.39563,3.463745,grass
2024-03-21 13:51:17.780,-0.08667,-0.282471,-0.973877,0.839233,2.548218,3.982544,grass
2024-03-21 13:51:17.790,-0.085205,-0.27124,-0.970459,0.793457,2.792358,4.348755,grass
2024-03-21 13:51:17.799,-0.082275,-0.275879,-0.971436,0.762939,2.868652,4.653931,grass
2024-03-21 13:51:17.809,-0.079346,-0.266113,-0.973145,0.671387,2.960205,5.065917,grass
2024-03-21 13:51:17.819,-0.078369,-0.265625,-0.969482,0.640869,3.02124,5.477905,grass
2024-03-21 13:51:17.829,-0.078125,-0.258789,-0.968506,0.823975,3.128052,5.783081,grass
2024-03-21 13:51:17.840,-0.083008,-0.253174,-0.96582,0.961304,3.265381,6.103515,grass
2024-03-21 13:51:17.850,-0.079102,-0.247314,-0.968018,1.205444,3.219604,6.271362,grass
2024-03-21 13:51:17.860,-0.080566,-0.236084,-0.966064,1.38855,3.250122,6.561279,grass
2024-03-21 13:51:17.870,-0.074463,-0.237793,-0.959473,1.556396,3.173828,6.820678,grass
2024-03-21 13:51:17.880,-0.070068,-0.231201,-0.955322,1.785278,3.036499,7.125854,grass
2024-03-21 13:51:17.889,-0.074219,-0.229248,-0.955322,2.01416,2.868652,7.400512,grass
2024-03-21 13:51:17.899,-0.071045,-0.228271,-0.955811,2.39563,2.731323,7.705688,grass
2024-03-21 13:51:17.909,-0.067383,-0.221436,-0.956787,2.548218,2.563476,8.026123,grass
2024-03-21 13:51:17.920,-0.061523,-0.2229,-0.958008,2.5177,2.365112,8.422852,grass
2024-03-21 13:51:17.930,-0.066162,-0.22998,-0.960205,2.471924,2.151489,8.880615,grass
2024-03-21 13:51:17.940,-0.067627,-0.240479,-0.960449,2.471924,1.998901,9.292603,grass
2024-03-21 13:51:17.950,-0.064941,-0.245605,-0.952637,2.426147,1.800537,9.628296,grass
2024-03-21 13:51:17.959,-0.057861,-0.252441,-0.937256,2.426147,1.464844,10.086059,grass
2024-03-21 13:51:17.969,-0.056885,-0.263428,-0.929688,2.578735,1.144409,10.31494,grass
2024-03-21 13:51:17.979,-0.041992,-0.269531,-0.931396,3.005981,0.869751,10.330199,grass
2024-03-21 13:51:17.989,-0.026855,-0.277832,-0.934082,3.356933,0.50354,10.330199,grass
2024-03-21 13:51:18.000,-0.016357,-0.280273,-0.942871,3.875732,0.396728,10.345458,grass
2024-03-21 13:51:18.010,-0.027588,-0.290283,-0.951416,4.302979,0.457764,10.19287,grass
2024-03-21 13:51:18.020,-0.002441,-0.282471,-0.950928,4.684448,0.640869,10.086059,grass
2024-03-21 13:51:18.030,0.008789,-0.27832,-0.945557,5.065917,0.595093,9.658813,grass
2024-03-21 13:51:18.040,-0.02832,-0.289307,-0.94873,4.669189,0.808716,8.926392,grass
2024-03-21 13:51:18.049,-0.001709,-0.28833,-0.968262,4.425049,1.022339,8.331299,grass
2024-03-21 13:51:18.059,-0.016846,-0.299316,-0.960938,4.379272,1.205444,7.644653,grass
2024-03-21 13:51:18.069,-0.017578,-0.301514,-0.95166,4.119873,1.144409,6.866455,grass
2024-03-21 13:51:18.079,-0.008301,-0.30542,-0.948975,3.90625,1.266479,6.027221,grass
2024-03-21 13:51:18.090,-0.010498,-0.309326,-0.947754,3.936767,1.342773,5.53894,grass
2024-03-21 13:51:18.100,-0.01001,-0.313232,-0.945801,3.784179,1.296997,5.050659,grass
2024-03-21 13:51:18.110,-0.013672,-0.318115,-0.945801,3.692627,1.312256,4.53186,grass
2024-03-21 13:51:18.120,-0.000488,-0.312744,-0.942871,3.509521,1.358032,4.104614,grass
2024-03-21 13:51:18.130,0.00293,-0.312256,-0.94458,3.250122,1.327515,3.448486,grass
2024-03-21 13:51:18.139,0.002686,-0.312988,-0.953369,3.204345,1.235962,2.792358,grass
2024-03-21 13:51:18.149,0.010498,-0.314209,-0.959961,2.868652,0.961304,1.953125,grass
2024-03-21 13:51:18.159,0.02124,-0.317871,-0.966553,2.487183,0.762939,1.068115,grass
2024-03-21 13:51:18.170,0.017822,-0.320801,-0.962402,2.151489,0.747681,0.091553,grass
2024-03-21 13:51:18.180,0.009766,-0.33252,-0.95752,1.922607,0.686645,-0.595093,grass
2024-03-21 13:51:18.190,0.010254,-0.348145,-0.945557,1.770019,0.579834,-0.991821,grass
2024-03-21 13:51:18.200,0.009033,-0.360107,-0.939209,1.861572,0.488281,-1.266479,grass
2024-03-21 13:51:18.209,0.002197,-0.371826,-0.939941,2.319336,0.320435,-1.327515,grass
2024-03-21 13:51:18.219,0.000488,-0.381348,-0.943604,2.822876,-0.152588,-1.220703,grass
2024-03-21 13:51:18.229,-0.00293,-0.378174,-0.958008,3.14331,-0.823975,-1.113892,grass
2024-03-21 13:51:18.239,-0.009521,-0.372314,-0.969238,3.40271,-1.342773,-0.946045,grass
2024-03-21 13:51:18.250,-0.037842,-0.365234,-0.974121,3.326416,-1.89209,-0.427246,grass
2024-03-21 13:51:18.260,0.001221,-0.351563,-0.969238,3.356933,-2.700805,0.213623,grass
2024-03-21 13:51:18.270,-0.052002,-0.362305,-0.977051,2.716064,-3.189087,0.534058,grass
2024-03-21 13:51:18.280,-0.054199,-0.350586,-0.998779,2.090454,-3.433227,0.946045,grass
2024-03-21 13:51:18.290,-0.042725,-0.339844,-0.990479,1.617432,-3.631592,1.251221,grass
2024-03-21 13:51:18.299,-0.042969,-0.328857,-0.976318,1.296997,-3.540039,1.693725,grass
2024-03-21 13:51:18.309,-0.047852,-0.326172,-0.959717,1.159668,-3.204345,1.89209,grass
2024-03-21 13:51:18.319,-0.055664,-0.317871,-0.950684,1.052856,-2.761841,1.922607,grass
2024-03-21 13:51:18.329,-0.06958,-0.306885,-0.937012,1.113892,-2.39563,1.846313,grass
2024-03-21 13:51:18.340,-0.068848,-0.301758,-0.939697,1.312256,-1.953125,1.586914,grass
2024-03-21 13:51:18.350,-0.071533,-0.301758,-0.945557,1.861572,-1.63269,1.113892,grass
2024-03-21 13:51:18.360,-0.068115,-0.302979,-0.943115,2.227783,-1.373291,0.610352,grass
2024-03-21 13:51:18.370,-0.066406,-0.29834,-0.950439,2.609253,-0.946045,0.167847,grass
2024-03-21 13:51:18.380,-0.073486,-0.293213,-0.949219,2.929687,-0.427246,-0.030518,grass
2024-03-21 13:51:18.389,-0.080811,-0.2854,-0.949951,3.356933,0.030518,-0.228882,grass
2024-03-21 13:51:18.399,-0.075684,-0.277832,-0.952148,3.52478,0.427246,-0.442505,grass
2024-03-21 13:51:18.409,-0.070557,-0.267334,-0.952393,3.555298,0.915527,-0.442505,grass
2024-03-21 13:51:18.420,-0.069336,-0.253662,-0.965332,3.40271,1.251221,-0.228882,grass
2024-03-21 13:51:18.430,-0.060059,-0.244873,-0.980225,3.112793,1.403808,-0.106812,grass
2024-03-21 13:51:18.440,-0.053711,-0.234863,-0.994873,2.746582,1.647949,-0.106812,grass
2024-03-21 13:51:18.450,-0.047363,-0.235107,-1.002686,2.075195,1.617432,-0.228882,grass
2024-03-21 13:51:18.459,-0.039795,-0.252686,-0.993896,1.419067,1.678467,-0.534058,grass
2024-03-21 13:51:18.469,-0.044189,-0.2771,-0.981201,0.991821,1.831055,-0.640869,grass
2024-03-21 13:51:18.479,-0.050049,-0.286133,-0.974854,0.427246,2.13623,-0.518799,grass
2024-03-21 13:51:18.489,-0.059326,-0.285645,-0.975098,-0.198364,2.059937,-0.488281,grass
2024-03-21 13:51:18.500,-0.05957,-0.28418,-0.976318,-1.037598,1.556396,-0.778198,grass
2024-03-21 13:51:18.510,-0.049561,-0.278076,-0.968506,-1.495361,0.793457,-1.00708,grass
2024-03-21 13:51:18.520,-0.029541,-0.289063,-0.966797,-1.998901,0.427246,-1.113892,grass
2024-03-21 13:51:18.530,-0.026123,-0.302979,-0.97168,-2.243042,0.549316,-0.961304,grass
2024-03-21 13:51:18.540,-0.031982,-0.321289,-0.975098,-2.243042,0.778198,-0.549316,grass
2024-03-21 13:51:18.549,-0.048096,-0.327148,-0.967773,-1.861572,0.869751,-0.12207,grass
2024-03-21 13:51:18.559,-0.061523,-0.332764,-0.944336,-1.159668,0.671387,0.274658,grass
2024-03-21 13:51:18.569,-0.052002,-0.320801,-0.921631,-0.473022,0.366211,0.640869,grass
2024-03-21 13:51:18.579,-0.044922,-0.310303,-0.900391,0.183105,0.305176,1.144409,grass
2024-03-21 13:51:18.590,-0.048096,-0.294434,-0.894775,0.808716,0.228882,1.724243,grass
2024-03-21 13:51:18.600,-0.04834,-0.281494,-0.896973,1.403808,0.045776,2.044678,grass
2024-03-21 13:51:18.610,-0.057129,-0.273682,-0.900879,2.13623,-0.305176,2.151489,grass
2024-03-21 13:51:18.620,-0.062012,-0.280029,-0.912354,2.700805,-0.839233,2.258301,grass
2024-03-21 13:51:18.630,-0.069824,-0.291992,-0.925049,3.051758,-1.358032,2.471924,grass
2024-03-21 13:51:18.639,-0.087646,-0.282959,-0.931152,2.975464,-1.724243,2.838135,grass
2024-03-21 13:51:18.649,-0.094971,-0.260986,-0.935303,2.563476,-2.151489,3.158569,grass
2024-03-21 13:51:18.659,-0.095215,-0.249268,-0.932373,2.151489,-2.822876,3.387451,grass
2024-03-21 13:51:18.670,-0.085693,-0.250244,-0.921143,2.044678,-3.479004,3.738403,grass
2024-03-21 13:51:18.680,-0.076904,-0.251709,-0.911377,1.89209,-3.982544,4.272461,grass
2024-03-21 13:51:18.690,-0.07666,-0.258545,-0.911377,1.831055,-4.364014,4.714966,grass
2024-03-21 13:51:18.700,-0.073486,-0.280029,-0.913818,1.861572,-4.989624,5.187988,grass
2024-03-21 13:51:18.709,-0.054932,-0.299805,-0.920898,2.105713,-5.798339,5.41687,grass
2024-03-21 13:51:18.719,-0.052734,-0.321533,-0.921631,2.365112,-6.393432,5.279541,grass
2024-03-21 13:51:18.729,-0.031982,-0.346924,-0.935059,2.838135,-6.607055,5.15747,grass
2024-03-21 13:51:18.739,-0.052979,-0.298828,-0.986572,2.63977,-6.362915,5.569458,grass
2024-03-21 13:51:18.750,-0.05542,-0.376709,-1.006104,3.540039,-5.844116,6.134033,grass
2024-03-21 13:51:18.760,-0.018311,-0.318359,-1.018799,4.379272,-5.142211,5.615234,grass
2024-03-21 13:51:18.770,-0.044434,-0.332031,-0.980713,3.280639,-4.516602,5.950927,grass
2024-03-21 13:51:18.780,-0.022705,-0.28418,-1.049561,3.387451,-3.570556,6.04248,grass
2024-03-21 13:51:18.790,-0.0979,-0.285645,-1.094727,2.197266,-1.693725,6.500244,grass
2024-03-21 13:51:18.799,-0.14209,-0.365234,-1.07666,1.190186,-0.869751,6.530761,grass
2024-03-21 13:51:18.809,-0.142822,-0.441406,-1.033447,1.174927,-1.113892,5.310058,grass
2024-03-21 13:51:18.819,-0.114502,-0.439453,-1.017822,-0.152588,-1.693725,3.814697,grass
2024-03-21 13:51:18.829,-0.081299,-0.473389,-1.012451,-0.473022,-1.373291,3.479004,grass
2024-03-21 13:51:18.840,-0.067383,-0.501953,-0.994629,0.442505,0.38147,4.013062,grass
2024-03-21 13:51:18.850,-0.109375,-0.532227,-0.943848,1.083374,2.059937,4.653931,grass
2024-03-21 13:51:18.860,-0.121338,-0.503418,-0.901123,1.571655,2.883911,4.867554,grass
2024-03-21 13:51:18.870,-0.1604,-0.476318,-0.873535,2.151489,3.341675,5.0354,grass
2024-03-21 13:51:18.880,-0.147705,-0.458496,-0.855957,3.128052,3.372192,4.91333,grass
2024-03-21 13:51:18.889,-0.111572,-0.43042,-0.841309,4.180908,3.189087,4.547119,grass
2024-03-21 13:51:18.899,-0.076172,-0.397461,-0.846191,5.325317,3.097534,4.348755,grass
2024-03-21 13:51:18.909,-0.056885,-0.372314,-0.881348,6.393432,3.204345,4.440308,grass
2024-03-21 13:51:18.920,-0.048584,-0.343506,-0.922607,7.080078,3.601074,4.989624,grass
2024-03-21 13:51:18.930,-0.04126,-0.365234,-0.953369,7.537841,3.967285,5.92041,grass
2024-03-21 13:51:18.940,-0.067139,-0.354004,-0.979736,8.392334,4.150391,7.446289,grass
2024-03-21 13:51:18.950,-0.123535,-0.324951,-1.018799,7.186889,3.936767,8.285522,grass
2024-03-21 13:51:18.959,-0.096436,-0.299805,-1.070313,5.523681,2.532959,7.904052,grass
2024-03-21 13:51:18.969,-0.013916,-0.31665,-1.041748,4.837036,1.190186,7.446289,grass
