Timestamp,x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
2024-03-20 09:42:57.819,-0.061035,-0.053711,-1.021729,-1.495361,0.244141,1.464844,concrete
2024-03-20 09:42:57.830,-0.035889,-0.088379,-0.993408,-0.38147,0.045776,0.244141,concrete
2024-03-20 09:42:57.840,-0.005859,-0.061035,-1.001465,0.778198,0.198364,0.946045,concrete
2024-03-20 09:42:57.849,-0.049072,-0.009766,-1.021973,0.793457,0.396728,2.166748,concrete
2024-03-20 09:42:57.860,0.003418,-0.00293,-1.015625,0.640869,0.411987,2.5177,concrete
2024-03-20 09:42:57.869,-0.000977,0.022217,-1.009521,0.717163,0.244141,2.471924,concrete
2024-03-20 09:42:57.880,0.048584,0.102051,-0.999268,-0.427246,0.38147,2.304077,concrete
2024-03-20 09:42:57.889,0.01416,0.005615,-1.074707,-1.602173,0.579834,2.563476,concrete
2024-03-20 09:42:57.900,-0.037598,-0.050781,-0.954102,-0.564575,0.686645,1.174927,concrete
2024-03-20 09:42:57.909,0.05957,0.019531,-0.954346,0.259399,0.015259,-0.244141,concrete
2024-03-20 09:42:57.919,-0.036133,0.010498,-1.068115,0.747681,0.869751,0.930786,concrete
2024-03-20 09:42:57.930,-0.030762,0.055664,-1.062256,-1.220703,0.793457,1.266479,concrete
2024-03-20 09:42:57.939,-0.046875,-0.043213,-0.97876,-1.38855,0.976562,-0.427246,concrete
2024-03-20 09:42:57.950,0.045654,-0.0354,-0.990479,-1.419067,-0.030518,-2.120972,concrete
2024-03-20 09:42:57.959,0.002686,-0.115479,-1.036377,0.244141,0.717163,-0.595093,concrete
2024-03-20 09:42:57.970,-0.140137,0.031982,-0.920166,0.335693,0.854492,0.732422,concrete
2024-03-20 09:42:57.979,0.007324,0.042969,-1.004395,-0.289917,0.411987,-0.579834,concrete
2024-03-20 09:42:57.990,-0.030762,-0.009521,-1.086182,-0.747681,0.534058,-1.434326,concrete
2024-03-20 09:42:58.000,0.056641,-0.045166,-0.978516,-1.678467,-0.015259,-0.823975,concrete
2024-03-20 09:42:58.010,-0.035889,-0.097168,-0.925781,0.045776,1.251221,0.930786,concrete
2024-03-20 09:42:58.020,-0.05249,-0.029541,-0.99292,1.693725,0.473022,-0.198364,concrete
2024-03-20 09:42:58.029,0.070801,-0.042725,-1.045654,1.983642,-0.549316,-0.900268,concrete
2024-03-20 09:42:58.040,-0.035645,0.000488,-1.077881,0.305176,0.457764,-0.244141,concrete
2024-03-20 09:42:58.049,0.057617,-0.050049,-0.993408,-1.770019,1.052856,0.991821,concrete
2024-03-20 09:42:58.060,-0.0354,-0.018066,-0.928955,-1.190186,2.075195,0.473022,concrete
2024-03-20 09:42:58.069,-0.039795,-0.148926,-1.010498,0.991821,0.976562,-2.029419,concrete
2024-03-20 09:42:58.080,0.063965,-0.094482,-0.960693,2.624511,-0.106812,-1.739502,concrete
2024-03-20 09:42:58.090,0.020752,0.063477,-1.076172,2.777099,1.358032,-1.647949,concrete
2024-03-20 09:42:58.099,-0.089355,-0.065674,-1.139648,0.213623,1.327515,-2.822876,concrete
2024-03-20 09:42:58.110,0.010986,0.046631,-0.963623,-1.724243,-0.595093,-3.601074,concrete
2024-03-20 09:42:58.119,0.053955,-0.044189,-0.960938,-1.693725,-0.274658,-2.990722,concrete
2024-03-20 09:42:58.130,0.033691,-0.092041,-1.092041,-0.900268,0.12207,-1.785278,concrete
2024-03-20 09:42:58.139,-0.059082,-0.031494,-0.962402,0.747681,-0.366211,-2.563476,concrete
2024-03-20 09:42:58.150,0.0271,-0.034912,-0.97168,-1.342773,-2.075195,-3.311157,concrete
2024-03-20 09:42:58.159,0.098389,-0.058594,-0.946045,-0.701904,-0.198364,-2.212524,concrete
2024-03-20 09:42:58.169,-0.03125,-0.046143,-0.937744,0.62561,2.471924,-1.220703,concrete
2024-03-20 09:42:58.180,-0.108887,-0.199951,-1.192627,2.212524,2.197266,-0.961304,concrete
2024-03-20 09:42:58.189,-0.02832,0.083984,-0.973633,4.837036,2.197266,-2.532959,concrete
2024-03-20 09:42:58.200,-0.024414,-0.001709,-1.057373,-2.01416,2.456665,-3.494262,concrete
2024-03-20 09:42:58.209,-0.109619,0.022705,-0.880859,-3.585815,0.976562,-3.570556,concrete
2024-03-20 09:42:58.220,-0.003174,-0.117188,-0.925781,-0.686645,-1.495361,-5.172729,concrete
2024-03-20 09:42:58.229,0.118164,-0.058105,-1.018311,1.037598,-2.319336,-6.393432,concrete
2024-03-20 09:42:58.240,0.183105,0.001465,-1.050049,2.075195,-0.244141,-4.959106,concrete
2024-03-20 09:42:58.250,-0.01001,-0.204102,-1.083008,2.944946,1.00708,-2.853393,concrete
2024-03-20 09:42:58.260,-0.071533,0.075684,-0.91333,1.770019,0.793457,-2.39563,concrete
2024-03-20 09:42:58.270,-0.082275,-0.006836,-1.062988,0.808716,-0.12207,-3.479004,concrete
2024-03-20 09:42:58.279,-0.070801,-0.004395,-1.018799,-1.373291,0.045776,-4.196167,concrete
2024-03-20 09:42:58.290,-0.022705,-0.103027,-0.974854,0.411987,-0.061035,-3.677368,concrete
2024-03-20 09:42:58.299,-0.049072,-0.065674,-1.022705,0.915527,0.244141,-2.5177,concrete
2024-03-20 09:42:58.309,-0.035156,0.012939,-0.945557,2.990722,-0.213623,-2.761841,concrete
2024-03-20 09:42:58.319,0.005615,-0.008789,-1.259521,1.037598,-0.213623,-3.707886,concrete
2024-03-20 09:42:58.329,-0.026123,-0.089111,-1.001221,-2.929687,-0.915527,-4.623413,concrete
2024-03-20 09:42:58.339,0.049561,0.081299,-0.765869,-0.244141,-0.961304,-4.928589,concrete
2024-03-20 09:42:58.348,0.040039,-0.06958,-1.020752,0.38147,0.823975,-5.615234,concrete
2024-03-20 09:42:58.358,-0.041992,-0.098145,-1.087646,1.037598,0.869751,-5.081176,concrete
2024-03-20 09:42:58.368,-0.116211,0.03418,-0.954102,-0.015259,0.335693,-3.479004,concrete
2024-03-20 09:42:58.377,-0.042725,-0.036621,-1.125,0.137329,-0.030518,-3.753662,concrete
2024-03-20 09:42:58.387,0.051514,-0.049805,-1.056641,1.770019,0.366211,-3.295898,concrete
2024-03-20 09:42:58.397,-0.010254,0.054199,-0.94751,-2.197266,1.495361,-2.944946,concrete
2024-03-20 09:42:58.407,-0.098633,-0.046387,-0.914551,-3.097534,0.610352,-2.655029,concrete
2024-03-20 09:42:58.416,-0.031494,-0.069092,-0.950439,0.305176,-0.854492,-4.348755,concrete
2024-03-20 09:42:58.426,-0.015381,-0.155273,-0.97583,4.180908,-1.312256,-2.89917,concrete
2024-03-20 09:42:58.436,0.075439,0.036377,-1.104736,5.111694,0.518799,-1.831055,concrete
2024-03-20 09:42:58.446,-0.062988,0.001221,-1.09375,2.334595,1.495361,-0.045776,concrete
2024-03-20 09:42:58.456,-0.147949,0.036133,-1.040283,-0.457764,0.152588,0.12207,concrete
2024-03-20 09:42:58.465,-0.006836,0.033447,-0.952637,-1.800537,-0.869751,-2.990722,concrete
2024-03-20 09:42:58.475,0.052734,0.088379,-0.988037,-1.724243,-0.762939,-5.355834,concrete
2024-03-20 09:42:58.485,-0.003174,-0.217041,-1.116943,-1.754761,0.473022,-4.547119,concrete
2024-03-20 09:42:58.494,-0.193604,-0.060547,-0.831787,1.098633,0.518799,-2.120972,concrete
2024-03-20 09:42:58.504,0.028564,0.095947,-0.891602,3.479004,-0.167847,-2.929687,concrete
2024-03-20 09:42:58.514,0.118896,-0.060303,-1.132813,2.89917,1.373291,-3.601074,concrete
2024-03-20 09:42:58.524,-0.191162,-0.036865,-1.188477,0.152588,1.342773,-1.89209,concrete
2024-03-20 09:42:58.534,-0.058838,-0.012939,-0.957031,-2.304077,-1.098633,-0.183105,concrete
2024-03-20 09:42:58.543,0.112061,-0.039307,-0.829346,1.037598,-0.839233,-1.495361,concrete
2024-03-20 09:42:58.553,0.037842,0.022217,-1.019775,2.456665,-0.50354,-2.471924,concrete
2024-03-20 09:42:58.563,0.01709,-0.001709,-1.139893,2.426147,0.350952,-1.083374,concrete
2024-03-20 09:42:58.573,-0.09375,0.135742,-1.098145,-1.998901,2.075195,-0.488281,concrete
2024-03-20 09:42:58.582,-0.094238,0.02002,-0.943848,-6.179809,-0.030518,-2.578735,concrete
2024-03-20 09:42:58.592,-0.052979,0.101563,-0.906738,-5.233764,-0.808716,-5.966186,concrete
2024-03-20 09:42:58.602,0.046631,-0.095947,-1.060059,-4.730225,-0.457764,-6.988525,concrete
2024-03-20 09:42:58.611,-0.085693,-0.009033,-1.05835,-3.707886,0.946045,-3.219604,concrete
2024-03-20 09:42:58.621,0.013428,-0.055908,-0.996094,-2.716064,1.525879,0.610352,concrete
2024-03-20 09:42:58.631,-0.050781,-0.105713,-0.949219,-5.294799,0.38147,2.166748,concrete
2024-03-20 09:42:58.641,-0.103271,-0.05957,-1.057129,-6.118774,-2.365112,0.656128,concrete
2024-03-20 09:42:58.651,0.093506,-0.16626,-1.134277,0.62561,-2.792358,-0.961304,concrete
2024-03-20 09:42:58.660,0.230957,-0.057861,-1.033691,-0.473022,-2.609253,-1.373291,concrete
2024-03-20 09:42:58.670,0.009766,-0.053711,-0.845215,-1.38855,-0.88501,1.541138,concrete
2024-03-20 09:42:58.680,-0.132813,-0.005615,-0.892334,1.113892,-0.259399,2.120972,concrete
2024-03-20 09:42:58.689,0.035889,-0.135254,-1.125977,-0.091553,-0.061035,0.396728,concrete
2024-03-20 09:42:58.700,-0.038574,-0.021973,-0.959717,0.076294,-0.12207,-0.152588,concrete
2024-03-20 09:42:58.709,-0.049316,-0.082031,-1.023438,0.473022,-0.137329,-0.762939,concrete
2024-03-20 09:42:58.720,0.028076,-0.072266,-1.020996,0.88501,0.137329,-2.563476,concrete
2024-03-20 09:42:58.729,-0.016113,-0.113525,-0.97583,0.778198,0.686645,-3.204345,concrete
2024-03-20 09:42:58.740,-0.128662,0.007324,-0.958496,1.953125,0.518799,-3.479004,concrete
2024-03-20 09:42:58.750,-0.046143,-0.001953,-1.128418,1.312256,-0.930786,-5.615234,concrete
2024-03-20 09:42:58.759,0.020508,-0.042969,-0.918945,0.839233,-0.991821,-4.989624,concrete
2024-03-20 09:42:58.770,-0.019531,-0.111572,-0.953857,1.327515,1.205444,-2.120972,concrete
2024-03-20 09:42:58.779,-0.142334,-0.024902,-1.09668,-0.045776,2.578735,-0.289917,concrete
2024-03-20 09:42:58.790,-0.085205,-0.064697,-1.061523,0.854492,1.068115,-0.50354,concrete
2024-03-20 09:42:58.799,0.0,-0.026123,-0.921631,1.480102,-0.823975,-0.62561,concrete
2024-03-20 09:42:58.810,-0.005615,-0.003174,-1.003418,1.907349,-0.839233,-0.991821,concrete
2024-03-20 09:42:58.819,0.034912,0.006104,-1.074707,1.968384,0.930786,-0.686645,concrete
2024-03-20 09:42:58.830,-0.094971,-0.041992,-1.036377,-0.198364,1.205444,0.213623,concrete
2024-03-20 09:42:58.840,-0.246582,-0.166504,-1.284912,-1.739502,-2.120972,0.076294,concrete
2024-03-20 09:42:58.849,-0.086914,0.053711,-1.027344,-2.227783,-6.42395,1.525879,concrete
2024-03-20 09:42:58.860,0.084229,-0.174561,-0.982422,-7.263183,-5.569458,0.289917,concrete
2024-03-20 09:42:58.869,0.202148,-0.083496,-0.671875,-3.997802,-3.097534,1.327515,concrete
2024-03-20 09:42:58.880,-0.030762,-0.099854,-0.812012,0.915527,-0.671387,2.426147,concrete
2024-03-20 09:42:58.889,-0.197998,-0.129883,-0.936523,2.609253,-0.701904,2.319336,concrete
2024-03-20 09:42:58.900,-0.080322,-0.118896,-1.115234,4.501343,-1.113892,1.251221,concrete
2024-03-20 09:42:58.909,-0.090088,-0.058594,-1.104004,4.53186,1.327515,1.617432,concrete
2024-03-20 09:42:58.919,-0.07251,-0.015625,-1.112793,-0.061035,2.792358,2.548218,concrete
